source	target	interaction	reaction
species_380954	reaction_380942	reactantFor	LKB1 forms a trimeric complex with STRAD and MO25
species_380975	reaction_380942	reactantFor	LKB1 forms a trimeric complex with STRAD and MO25
species_380963	reaction_380942	reactantFor	LKB1 forms a trimeric complex with STRAD and MO25
reaction_380942	species_380967	produces	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q9H9S4	species_380975	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q9Y376	species_380975	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q7RTN6	species_380963	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q9C0K7	species_380963	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q7RTN6	species_380967	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q9C0K7	species_380967	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q9H9S4	species_380967	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q9Y376	species_380967	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
uniprotkb:Q15831	species_380967	complexMember	LKB1 forms a trimeric complex with STRAD and MO25
species_5672861	reaction_5672828	reactantFor	mTORC1 phosphorylates AKT1S1
reaction_5672828	species_5672866	produces	mTORC1 phosphorylates AKT1S1
species_5672861	reaction_5672828	modifies	mTORC1 phosphorylates AKT1S1
uniprotkb:P31946	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q96B36	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q8N122	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:P42345	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9BVC4	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q8NBW4	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:O43504	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q6IAA8	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9Y2Q5	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9UHA4	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q0VGL1	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9HB90	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
ChEBI:17552	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9NQL2	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
ChEBI:15996	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q7L523	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q5VZM2	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q15382	species_5672861	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:P31946	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q96B36	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q8N122	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:P42345	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9BVC4	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q8NBW4	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:O43504	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q6IAA8	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9Y2Q5	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9UHA4	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q0VGL1	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9HB90	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
ChEBI:17552	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q9NQL2	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
ChEBI:15996	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q7L523	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q5VZM2	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
uniprotkb:Q15382	species_5672866	complexMember	mTORC1 phosphorylates AKT1S1
species_377420	reaction_5672824	reactantFor	Phosphorylated AKT1S1:mTORC1 binds YWHAB
species_48888	reaction_5672824	reactantFor	Phosphorylated AKT1S1:mTORC1 binds YWHAB
reaction_5672824	species_5672861	produces	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q96B36	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q8N122	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:P42345	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9BVC4	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q8NBW4	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:O43504	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q6IAA8	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9Y2Q5	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9UHA4	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q0VGL1	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9HB90	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
ChEBI:17552	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9NQL2	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
ChEBI:15996	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q7L523	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q5VZM2	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q15382	species_377420	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:P31946	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q96B36	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q8N122	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:P42345	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9BVC4	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q8NBW4	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:O43504	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q6IAA8	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9Y2Q5	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9UHA4	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q0VGL1	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9HB90	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
ChEBI:17552	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q9NQL2	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
ChEBI:15996	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q7L523	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q5VZM2	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
uniprotkb:Q15382	species_5672861	complexMember	Phosphorylated AKT1S1:mTORC1 binds YWHAB
species_165189	reaction_165680	reactantFor	Formation of active mTORC1 complex
species_5653972	reaction_165680	reactantFor	Formation of active mTORC1 complex
reaction_165680	species_165678	produces	Formation of active mTORC1 complex
uniprotkb:Q15382	species_165189	complexMember	Formation of active mTORC1 complex
ChEBI:15996	species_165189	complexMember	Formation of active mTORC1 complex
uniprotkb:Q8N122	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:P42345	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9BVC4	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q8NBW4	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:O43504	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q6IAA8	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9Y2Q5	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9UHA4	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q0VGL1	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9HB90	species_5653972	complexMember	Formation of active mTORC1 complex
ChEBI:17552	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9NQL2	species_5653972	complexMember	Formation of active mTORC1 complex
ChEBI:15996	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q7L523	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q5VZM2	species_5653972	complexMember	Formation of active mTORC1 complex
uniprotkb:Q8N122	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:P42345	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9BVC4	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q8NBW4	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:O43504	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q6IAA8	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9Y2Q5	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9UHA4	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q0VGL1	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9HB90	species_165678	complexMember	Formation of active mTORC1 complex
ChEBI:17552	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q9NQL2	species_165678	complexMember	Formation of active mTORC1 complex
ChEBI:15996	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q7L523	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q5VZM2	species_165678	complexMember	Formation of active mTORC1 complex
uniprotkb:Q15382	species_165678	complexMember	Formation of active mTORC1 complex
species_5653946	reaction_5653957	reactantFor	Rag dimer formation
species_5653964	reaction_5653957	reactantFor	Rag dimer formation
reaction_5653957	species_5653945	produces	Rag dimer formation
ChEBI:15996	species_5653946	complexMember	Rag dimer formation
uniprotkb:Q7L523	species_5653946	complexMember	Rag dimer formation
uniprotkb:Q5VZM2	species_5653946	complexMember	Rag dimer formation
uniprotkb:Q9HB90	species_5653964	complexMember	Rag dimer formation
ChEBI:17552	species_5653964	complexMember	Rag dimer formation
uniprotkb:Q9NQL2	species_5653964	complexMember	Rag dimer formation
uniprotkb:Q9HB90	species_5653945	complexMember	Rag dimer formation
ChEBI:17552	species_5653945	complexMember	Rag dimer formation
uniprotkb:Q9NQL2	species_5653945	complexMember	Rag dimer formation
ChEBI:15996	species_5653945	complexMember	Rag dimer formation
uniprotkb:Q7L523	species_5653945	complexMember	Rag dimer formation
uniprotkb:Q5VZM2	species_5653945	complexMember	Rag dimer formation
species_165678	reaction_5672843	reactantFor	AKT1S1 (PRAS40) binds mTORC1
species_200155	reaction_5672843	reactantFor	AKT1S1 (PRAS40) binds mTORC1
reaction_5672843	species_5672831	produces	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q8N122	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:P42345	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9BVC4	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q8NBW4	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:O43504	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q6IAA8	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9Y2Q5	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9UHA4	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q0VGL1	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9HB90	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
ChEBI:17552	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9NQL2	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
ChEBI:15996	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q7L523	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q5VZM2	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q15382	species_165678	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q96B36	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q8N122	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:P42345	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9BVC4	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q8NBW4	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:O43504	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q6IAA8	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9Y2Q5	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9UHA4	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q0VGL1	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9HB90	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
ChEBI:17552	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q9NQL2	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
ChEBI:15996	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q7L523	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q5VZM2	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
uniprotkb:Q15382	species_5672831	complexMember	AKT1S1 (PRAS40) binds mTORC1
species_428011	reaction_8952726	reactantFor	SLC38A9 transports L-Arg from lysosomal lumen to cytosol
reaction_8952726	species_29468	produces	SLC38A9 transports L-Arg from lysosomal lumen to cytosol
species_8952725	reaction_8952726	modifies	SLC38A9 transports L-Arg from lysosomal lumen to cytosol
species_2980548	reaction_165162	reactantFor	Phosphorylation of TSC2 by PKB
reaction_165162	species_165164	produces	Phosphorylation of TSC2 by PKB
species_162387	reaction_165162	modifies	Phosphorylation of TSC2 by PKB
species_165175	reaction_165182	reactantFor	Phosphorylation of complexed TSC2 by PKB
reaction_165182	species_165180	produces	Phosphorylation of complexed TSC2 by PKB
species_162387	reaction_165182	modifies	Phosphorylation of complexed TSC2 by PKB
uniprotkb:Q92574	species_165175	complexMember	Phosphorylation of complexed TSC2 by PKB
uniprotkb:P49815	species_165175	complexMember	Phosphorylation of complexed TSC2 by PKB
uniprotkb:Q92574	species_165180	complexMember	Phosphorylation of complexed TSC2 by PKB
uniprotkb:P49815	species_165180	complexMember	Phosphorylation of complexed TSC2 by PKB
